sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,76,1.600765455995164e+22,-1.4340756274724368e+20,3.6497358937554656e+17,-43477226549304.305,-522309280940.6117,-418910897.48321474,414424.7628251582,1878.453445974809,3.8136759250450454
5,77,8.573969556776433e+21,-1.2503885931368595e+20,5.037229358880954e+17,-245239250928039.12,-697498686105.1548,-368034503.811017,619253.3136828949,2027.7546165449135,3.657075345821877
5,78,4.6100678160145706e+21,-5.873433604519849e+19,2.122644058584806e+17,-103200642121813.75,-390646625840.2092,-203914648.73477092,541770.9975643448,1783.815418609874,3.44644236777779
5,79,5.620271411064814e+22,-3.3208674351235144e+20,3.9792821841059686e+17,347372688307352.5,-309672007973.57,-722486860.7347375,-212354.0971220622,1549.2116181932163,4.613584397046036
5,80,2.6966223645389103e+22,-2.328612627451212e+20,5.410873869923002e+17,12120819112492.953,-626407307192.3745,-595957584.5602372,268329.39692192856,1882.0774268113257,4.111369401999247
5,81,-7.005194197640087e+22,1.0351425094516954e+20,1.5565597468839126e+17,-18270389606647.92,-304913124975.9414,-415809137.2583745,39637.627426533785,1496.338170293989,4.395150804536317
5,82,5.750286535948145e+22,-2.6338174363086982e+20,2.2550213614742723e+17,332953839763813.8,-147201316129.92117,-614253963.5387293,-286501.4558175594,1399.3242800978935,4.682168631603157
5,83,9.622384936008665e+20,-2.130973584976409e+19,1.5890457464271133e+17,-417142527488674.8,-550075351.3325,646035438.8003951,1155321.151833778,1516.4206400159467,1.7983502781439076
5,84,2.681586885258741e+21,-2.45655733542839e+19,5.2639934594177736e+16,46346441017768.42,-122206673808.85074,-261501299.64817825,37663.54199728598,1320.4999023995904,4.235784253830667
5,85,1.0698476755520733e+21,-3.451776098915153e+19,3.233616119046604e+17,-661158056340206.8,-575815316030.9568,90730440.62544793,1003487.0172207799,2045.3042404930413,3.1824866443518878
5,86,2.001556620221712e+21,-2.6084731332608573e+19,9.431948645729214e+16,-18540098093783.73,-220378111646.50214,-207038530.26213062,294811.1254403095,1523.8089867483156,3.7352698021794595
5,87,2.7038676892131446e+20,-3.18416428644497e+19,3.2579675797749274e+17,-427127793611567.25,-518433114432.8754,34886268.868908025,930939.5284521419,1957.562529706965,3.003683498722851
5,88,1.203112081371758e+21,-3.4604313159993307e+19,2.632630147722408e+17,-529201678653483.3,-276821241340.49615,451726480.0983778,1187203.622437431,1793.3517492904914,2.2751672001388217
5,89,1.2866555747324026e+22,-1.3773796752185749e+20,2.6290598734069728e+17,136117101883900.0,-293158287413.997,-514095918.4986868,-51409.93533960734,1494.7116826836068,4.474882819387536
5,90,2.984237472918618e+22,-2.1892873410757254e+20,4.4976064310801626e+17,30795893929223.305,-549572536927.8696,-532893388.9549497,289039.98321795417,1854.1456222212478,4.028747643374121
5,91,-1.1526320985213277e+21,3.6512137774945075e+19,-1.7119404500028224e+16,-93246303630713.52,-137538107554.11243,-46844199.767893,363915.51800766645,1410.3460978673777,3.6153323293956774
5,92,5.419053198623183e+20,-2.40860805552932e+19,3.004598776416942e+17,-774962048158442.0,-175594143357.40674,715586261.251831,1391000.2916194492,1820.2454459816709,2.077670478029963
5,93,2.0224389448612427e+23,-5.673297081653255e+20,-3.3879733240472806e+17,862984421634210.5,1880119809733.5981,627712240.6900666,-3947689.869661086,-6689.130727036442,14.47814159012412
