sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
5,67,3.820314233999435e+23,-7.288995224962732e+21,2.2387182827239436e+19,-1.7436534886502746e+16,-6830628827810.952,3234922716.7057195,5658563.733233469,4705.010690141936,3.1648497434859837
5,68,8.360648744969794e+23,-1.0104787157620732e+22,3.0942541187040838e+19,-8955672761236435.0,-11941513119001.12,-3496005521.976438,2713936.1765374145,5013.613310477335,4.929373642766345
5,69,1.6800874826633265e+25,-6.161219706958096e+22,5.0370126359198654e+19,1.3725726191898962e+16,-9560366678237.521,-8687800325.104948,-1204243.671629611,4189.466828845531,6.176584048988197
5,70,4.889210532645846e+24,-3.3773488473201093e+22,4.5819901163368866e+19,-2441109660479418.5,-13703913940782.361,-5669687507.199852,1924291.8521430057,5075.28279911767,5.23332310575498
5,71,3.0031129664538646e+23,-1.1311279821459288e+22,3.3737489822929576e+19,-5232197253299920.0,-11259400195808.076,-4863829560.568772,1393002.219312203,4643.015290373361,5.447383811903407
5,72,8.013520806660077e+23,-1.179646268442783e+22,3.279728777045892e+19,-1.6877918707439828e+16,-11992763394555.318,32413833.40820633,4992391.775104934,5239.139848982813,3.9401271956744477
5,73,1.8530259498246614e+25,-4.604718716316182e+22,2.543093151698523e+19,1.3153730301239812e+16,-6604227593598.075,-7109516106.526714,-424353.0419635427,4367.537354119941,5.782131445603655
5,74,3.189943033054347e+23,-1.045779110760098e+21,4.966066176531045e+17,1004889166449165.2,-39215186901.283714,-1106011829.3096128,-740556.6910830017,1760.3997376409886,6.438746823294605
5,75,7.564339693529342e+23,-8.506432241646028e+21,2.7943086997041566e+19,-2.298018188421581e+16,-11169695761759.748,1573342959.1454952,5622468.634926704,5287.497979519255,3.8076118726977093
5,76,6.319263669739765e+22,-5.64507658433114e+20,1.2534200529296622e+18,-32420666895094.28,-1366418494154.3076,-963632245.9825808,795202.1559411958,2991.750294081897,4.966648893712759
5,77,1.236622275006177e+24,-1.2712727504557057e+22,2.640864856558435e+19,-9110148870846806.0,-10681043258020.145,-1694169715.4609156,3760013.2975658183,5041.187030604725,4.329297576380209
5,78,6.633225746187514e+23,-6.880444659148426e+21,2.0370012834470015e+19,-1.0786217972302694e+16,-9385781399794.168,-1178644123.4803264,3590843.868124774,4887.012076470393,4.4243919821629385
5,79,5.4881746764006705e+23,-5.459728172632252e+21,1.5468253042394618e+19,-7326449003234411.0,-7733213280503.733,-1196666799.4748769,3207012.0191085776,4651.200868928292,4.391786651873723
5,80,7.448692675258719e+21,-2.0150620993517902e+21,2.6889715284941984e+19,-1.8675867907570228e+16,-11557569012440.271,-723357290.0587673,4321938.6712076785,5203.858214949711,4.339423750536754
5,81,4.5077650532963624e+24,-1.8434318506878516e+22,2.1580639349863743e+19,151513955284082.84,-8746598458357.468,-3798218977.3481092,2082225.8104306813,4740.868471241259,4.887015182370283
5,82,1.9594456888203584e+23,-3.079993054118461e+21,1.205680754018917e+19,-1.0218583735179616e+16,-6352129952866.91,690500822.7244836,4035849.132030397,4556.09111314017,3.8631740489932413
5,83,4.3022442040966776e+24,-1.8716113590802465e+22,2.2485746670979604e+19,230248031169389.84,-8587995924947.967,-4193007774.416211,1601297.2361008003,4618.493404010774,5.150734819834069
5,84,5.702649988207127e+24,-1.7064760594066584e+22,1.1012528265838467e+19,6405168132071653.0,-3020380367135.055,-4515065490.697641,-794899.6963289642,3461.7164785258556,6.030629717905973
5,85,1.910639838385831e+23,-2.6243186750964514e+21,6.722786925956021e+18,-1862713489406930.2,-4179216052924.218,-1698875474.2164419,1569918.644561945,3864.8916908764395,4.928972826644569
5,86,7.666640509146881e+24,-3.3709576376478115e+22,3.9617097793393754e+19,-1077815542429373.5,-13277252627673.18,-4873361689.996188,2690519.708348057,5245.809741309851,4.846298379214872
5,87,1.5496593361054083e+25,-3.758775402632063e+22,1.8482348716360536e+19,1.1858464287924506e+16,-3708874378538.524,-6141468023.295181,-1194469.9676149923,3746.982947381081,6.0818442963181
5,88,-9.110438008077741e+25,1.4228803994646737e+23,3.3153863799042514e+18,-3.6243438579901704e+16,-19985370585198.16,-1316969481.9213657,6492682.834975731,6580.264929060996,3.888048700035107
5,89,3.2927315453270506e+24,-1.1483401841708903e+22,9.043442241165073e+18,4233773100007694.5,-3181327920549.5625,-3816448421.994318,-337715.39799996075,3475.571773166368,5.871498623345464
5,90,2.2413529584877244e+24,-2.036776643095539e+22,4.875296963402249e+19,-2.352767051882507e+16,-15487752881067.47,289047667.43800104,5815039.737483592,5590.465643125399,3.8855803237134845
5,91,2.648375913259093e+21,-4.622588548204444e+19,2.536702378249541e+17,-393428498524071.9,-360888508177.27057,316511495.3994243,1255877.880404975,2240.3552332369068,3.2107863050741927
5,92,1.9272269971357185e+24,-8.929935784272069e+21,1.170656483847009e+19,115432570404125.28,-5525713744612.96,-3014502938.690372,1267427.6863157456,4125.710001853531,5.167528289685146
5,93,2.017543154660188e+24,-1.355537967787978e+22,2.48918793208891e+19,-8620681299286077.0,-9734872855733.408,-882587896.9863673,4064964.973491951,4934.136220319791,4.038025973176495
5,94,2.6923573055687237e+25,-5.3215403073154e+22,1.789478145015999e+19,1.6297933760402376e+16,-1995367387566.7444,-6535989656.722932,-1881427.8011526053,3501.1066796318323,6.268172049030842
5,95,1.9622184976340723e+22,-4.870273518094067e+20,4.05576546344449e+18,-1.268752524205778e+16,9434168776688.107,9352098351.359291,5769190.290551726,3232.8008357037284,1.7726805838902164
5,96,1.5604830732249366e+24,-1.7441348145713647e+22,2.9752651526747288e+19,-4771177621415529.0,-11250362774124.777,-3346231218.380075,2932741.7569409097,5030.3828917270175,4.682509764632261
5,97,2.2056525865234326e+24,-1.4531199494954758e+22,2.4541915207416553e+19,-2666966571021819.0,-9456430306541.137,-3955784309.454048,1827181.2890989792,4664.990766099553,5.143227011530704
5,98,1.670555930036903e+24,-1.2475048171840337e+22,2.866804437002697e+19,-1.6950948396627354e+16,-9689073961830.803,1787963180.9513626,5506880.793509595,5013.193290019641,3.499673499873799
5,99,6.986763500967567e+23,-4.730042472428789e+21,9.402388768334381e+18,-3015490750479359.5,-5306918150474.725,-1156049685.3271058,2591770.1356475297,4228.999671358618,4.322551644012416
10,0,-8.080961729628284e+24,5.760776648326072e+23,-3.784911777889996e+21,1.0670973562344393e+19,-1.635622535472592e+16,14690350491773.691,-7736389148.783077,2214077.469334489,-258.75912407719994
10,1,-6.312877998458888e+23,6.871806371191862e+21,-3.190718038028986e+19,8.242097296999424e+16,-129362892906472.6,126141976525.85262,-74510815.14340505,24346.11852778965,3.7188577345732337
10,2,-1.0707524962393245e+27,1.3381873657467843e+25,-5.522981666824066e+22,1.1490767095866851e+20,-1.3871269804193301e+17,101843401319959.33,-44983676823.75024,11014272.01659043,-1143.3972891033918
